,country,iso_code
16037,Finland,FIN
16038,Finland,FIN
16039,Finland,FIN
16040,Finland,FIN
16041,Finland,FIN
16042,Finland,FIN
16043,Finland,FIN
16044,Finland,FIN
16045,Finland,FIN
16046,Finland,FIN
16047,Finland,FIN
16048,Finland,FIN
16049,Finland,FIN
16050,Finland,FIN
16051,Finland,FIN
16052,Finland,FIN
16053,Finland,FIN
16054,Finland,FIN
16055,Finland,FIN
16056,Finland,FIN
16057,Finland,FIN
16058,Finland,FIN
16059,Finland,FIN
16060,Finland,FIN
16061,Finland,FIN
16062,Finland,FIN
16063,Finland,FIN
16064,Finland,FIN
16065,Finland,FIN
16066,Finland,FIN
16067,Finland,FIN
16068,Finland,FIN
16069,Finland,FIN
16070,Finland,FIN
16071,Finland,FIN
16072,Finland,FIN
16073,Finland,FIN
16074,Finland,FIN
16075,Finland,FIN
16076,Finland,FIN
16077,Finland,FIN
16078,Finland,FIN
16079,Finland,FIN
16080,Finland,FIN
16081,Finland,FIN
16082,Finland,FIN
16083,Finland,FIN
16084,Finland,FIN
16085,Finland,FIN
16086,Finland,FIN
16087,Finland,FIN
16088,Finland,FIN
16089,Finland,FIN
16090,Finland,FIN
16091,Finland,FIN
16092,Finland,FIN
16093,Finland,FIN
16094,Finland,FIN
16095,Finland,FIN
16096,Finland,FIN
16097,Finland,FIN
16098,Finland,FIN
16099,Finland,FIN
16100,Finland,FIN
16101,Finland,FIN
16102,Finland,FIN
16103,Finland,FIN
16104,Finland,FIN
16105,Finland,FIN
16106,Finland,FIN
16107,Finland,FIN
16108,Finland,FIN
16109,Finland,FIN
16110,Finland,FIN
16111,Finland,FIN
16112,Finland,FIN
16113,Finland,FIN
16114,Finland,FIN
16115,Finland,FIN
16116,Finland,FIN
16117,Finland,FIN
16118,Finland,FIN
16119,Finland,FIN
16120,Finland,FIN
16121,Finland,FIN
16122,Finland,FIN
16123,Finland,FIN
16124,Finland,FIN
16125,Finland,FIN
16126,Finland,FIN
16127,Finland,FIN
16128,Finland,FIN
16129,Finland,FIN
16130,Finland,FIN
16131,Finland,FIN
16132,Finland,FIN
16133,Finland,FIN
16134,Finland,FIN
16135,Finland,FIN
16136,Finland,FIN
16137,Finland,FIN
16138,Finland,FIN
16139,Finland,FIN
16140,Finland,FIN
16141,Finland,FIN
16142,Finland,FIN
16143,Finland,FIN
16144,Finland,FIN
16145,Finland,FIN
16146,Finland,FIN
16147,Finland,FIN
16148,Finland,FIN
16149,Finland,FIN
16150,Finland,FIN
16151,Finland,FIN
16152,Finland,FIN
16153,Finland,FIN
16154,Finland,FIN
16155,Finland,FIN
16156,Finland,FIN
16157,Finland,FIN
16158,Finland,FIN
16159,Finland,FIN
16160,Finland,FIN
16161,Finland,FIN
16162,Finland,FIN
16163,Finland,FIN
16164,Finland,FIN
16165,Finland,FIN
16166,Finland,FIN
16167,Finland,FIN
16168,Finland,FIN
16169,Finland,FIN
16170,Finland,FIN
16171,Finland,FIN
16172,Finland,FIN
16173,Finland,FIN
16174,Finland,FIN
16175,Finland,FIN
16176,Finland,FIN
16177,Finland,FIN
16178,Finland,FIN
16179,Finland,FIN
16180,Finland,FIN
16181,Finland,FIN
16182,Finland,FIN
16183,Finland,FIN
16184,Finland,FIN
16185,France,FRA
16186,France,FRA
16187,France,FRA
16188,France,FRA
16189,France,FRA
16190,France,FRA
16191,France,FRA
16192,France,FRA
16193,France,FRA
16194,France,FRA
16195,France,FRA
16196,France,FRA
16197,France,FRA
16198,France,FRA
16199,France,FRA
16200,France,FRA
16201,France,FRA
16202,France,FRA
16203,France,FRA
16204,France,FRA
16205,France,FRA
16206,France,FRA
16207,France,FRA
16208,France,FRA
16209,France,FRA
16210,France,FRA
16211,France,FRA
16212,France,FRA
16213,France,FRA
16214,France,FRA
16215,France,FRA
16216,France,FRA
16217,France,FRA
16218,France,FRA
16219,France,FRA
16220,France,FRA
16221,France,FRA
16222,France,FRA
16223,France,FRA
16224,France,FRA
16225,France,FRA
16226,France,FRA
16227,France,FRA
16228,France,FRA
16229,France,FRA
16230,France,FRA
16231,France,FRA
16232,France,FRA
16233,France,FRA
16234,France,FRA
16235,France,FRA
16236,France,FRA
16237,France,FRA
16238,France,FRA
16239,France,FRA
16240,France,FRA
16241,France,FRA
16242,France,FRA
16243,France,FRA
16244,France,FRA
16245,France,FRA
16246,France,FRA
16247,France,FRA
16248,France,FRA
16249,France,FRA
16250,France,FRA
16251,France,FRA
16252,France,FRA
16253,France,FRA
16254,France,FRA
16255,France,FRA
16256,France,FRA
16257,France,FRA
16258,France,FRA
16259,France,FRA
16260,France,FRA
16261,France,FRA
16262,France,FRA
16263,France,FRA
16264,France,FRA
16265,France,FRA
16266,France,FRA
16267,France,FRA
16268,France,FRA
16269,France,FRA
16270,France,FRA
16271,France,FRA
16272,France,FRA
16273,France,FRA
16274,France,FRA
16275,France,FRA
16276,France,FRA
16277,France,FRA
16278,France,FRA
16279,France,FRA
16280,France,FRA
16281,France,FRA
16282,France,FRA
16283,France,FRA
16284,France,FRA
16285,France,FRA
16286,France,FRA
16287,France,FRA
16288,France,FRA
16289,France,FRA
16290,France,FRA
16291,France,FRA
16292,France,FRA
16293,France,FRA
16294,France,FRA
16295,France,FRA
16296,France,FRA
16297,France,FRA
16298,France,FRA
16299,France,FRA
16300,France,FRA
16301,France,FRA
16302,France,FRA
16303,France,FRA
16304,France,FRA
16305,France,FRA
16306,France,FRA
16307,France,FRA
16308,France,FRA
16309,France,FRA
16310,France,FRA
16311,France,FRA
16312,France,FRA
16313,France,FRA
16314,France,FRA
16315,France,FRA
16316,France,FRA
16317,France,FRA
16318,France,FRA
16319,France,FRA
16320,France,FRA
16321,France,FRA
16322,France,FRA
16323,France,FRA
16324,France,FRA
16325,France,FRA
16326,France,FRA
16327,France,FRA
16328,France,FRA
16329,France,FRA
16330,France,FRA
16331,France,FRA
16332,France,FRA
16333,France,FRA
16334,France,FRA
16335,France,FRA
16336,France,FRA
16337,France,FRA
16338,France,FRA
16339,France,FRA
16340,France,FRA
16341,France,FRA
16342,France,FRA
16343,France,FRA
16344,France,FRA
16345,France,FRA
16346,France,FRA
16347,France,FRA
16348,France,FRA
16349,France,FRA
16350,France,FRA
16351,France,FRA
16352,France,FRA
16353,France,FRA
16354,France,FRA
16355,France,FRA
16356,France,FRA
16357,France,FRA
16358,France,FRA
16359,France,FRA
16360,France,FRA
16361,France,FRA
16362,France,FRA
16363,France,FRA
16364,France,FRA
16365,France,FRA
16366,France,FRA
16367,France,FRA
16368,France,FRA
16369,France,FRA
16370,France,FRA
16371,France,FRA
16372,France,FRA
16373,France,FRA
16374,France,FRA
16375,France,FRA
16376,France,FRA
16377,France,FRA
16378,France,FRA
16379,France,FRA
16380,France,FRA
16381,France,FRA
16382,France,FRA
16383,France,FRA
16384,France,FRA
16385,France,FRA
16386,France,FRA
16387,France,FRA
16388,France,FRA
16389,France,FRA
16390,France,FRA
16391,France,FRA
16392,France,FRA
16393,France,FRA
16394,France,FRA
16395,France,FRA
16396,France,FRA
16397,France,FRA
16398,France,FRA
16579,French Guiana,GUF
16580,French Guiana,GUF
16581,French Guiana,GUF
16582,French Guiana,GUF
16583,French Guiana,GUF
16584,French Guiana,GUF
16585,French Guiana,GUF
16586,French Guiana,GUF
16587,French Guiana,GUF
16588,French Guiana,GUF
16589,French Guiana,GUF
16590,French Guiana,GUF
16591,French Guiana,GUF
16592,French Guiana,GUF
16593,French Guiana,GUF
16594,French Guiana,GUF
16595,French Guiana,GUF
16596,French Guiana,GUF
16597,French Guiana,GUF
16598,French Guiana,GUF
16599,French Guiana,GUF
16600,French Guiana,GUF
16601,French Guiana,GUF
16602,French Guiana,GUF
16603,French Guiana,GUF
16604,French Guiana,GUF
16605,French Guiana,GUF
16606,French Guiana,GUF
16607,French Guiana,GUF
16608,French Guiana,GUF
16609,French Guiana,GUF
16610,French Guiana,GUF
16611,French Guiana,GUF
16612,French Guiana,GUF
16613,French Guiana,GUF
16614,French Guiana,GUF
16615,French Guiana,GUF
16616,French Guiana,GUF
16617,French Guiana,GUF
16618,French Guiana,GUF
16619,French Guiana,GUF
16620,French Guiana,GUF
16621,French Guiana,GUF
16622,French Guiana,GUF
16623,French Guiana,GUF
16624,French Guiana,GUF
16625,French Guiana,GUF
16626,French Guiana,GUF
16627,French Guiana,GUF
16628,French Guiana,GUF
16629,French Guiana,GUF
16630,French Guiana,GUF
16631,French Guiana,GUF
16632,French Guiana,GUF
16633,French Guiana,GUF
16634,French Guiana,GUF
16635,French Guiana,GUF
16636,French Guiana,GUF
16637,French Guiana,GUF
16638,French Guiana,GUF
16639,French Guiana,GUF
16640,French Guiana,GUF
16641,French Guiana,GUF
16642,French Guiana,GUF
16643,French Guiana,GUF
16644,French Guiana,GUF
16645,French Guiana,GUF
16646,French Guiana,GUF
16647,French Guiana,GUF
16648,French Guiana,GUF
16649,French Guiana,GUF
16650,French Guiana,GUF
16651,French Guiana,GUF
16652,French Guiana,GUF
16653,French Guiana,GUF
16654,French Guiana,GUF
16655,French Guiana,GUF
16656,French Guiana,GUF
16657,French Guiana,GUF
16658,French Guiana,GUF
16659,French Guiana,GUF
16660,French Guiana,GUF
16661,French Guiana,GUF
16662,French Guiana,GUF
16663,French Guiana,GUF
16664,French Guiana,GUF
16665,French Guiana,GUF
16666,French Guiana,GUF
16667,French Guiana,GUF
16668,French Guiana,GUF
16669,French Guiana,GUF
16670,French Guiana,GUF
16671,French Guiana,GUF
16672,French Guiana,GUF
16673,French Guiana,GUF
16674,French Guiana,GUF
16675,French Guiana,GUF
16676,French Guiana,GUF
16677,French Guiana,GUF
16678,French Guiana,GUF
16679,French Guiana,GUF
16680,French Guiana,GUF
16681,French Guiana,GUF
16682,French Guiana,GUF
16683,French Guiana,GUF
16684,French Guiana,GUF
16685,French Guiana,GUF
16686,French Guiana,GUF
16687,French Guiana,GUF
16688,French Guiana,GUF
16689,French Guiana,GUF
16690,French Guiana,GUF
16691,French Guiana,GUF
16692,French Guiana,GUF
16693,French Guiana,GUF
16694,French Guiana,GUF
16695,French Guiana,GUF
16696,French Guiana,GUF
16697,French Guiana,GUF
16698,French Guiana,GUF
16699,French Guiana,GUF
16700,French Guiana,GUF
16701,French Guiana,GUF
16702,French Guiana,GUF
16703,French Guiana,GUF
16704,French Guiana,GUF
16705,French Guiana,GUF
16706,French Guiana,GUF
16707,French Guiana,GUF
16708,French Guiana,GUF
16709,French Guiana,GUF
16710,French Guiana,GUF
16711,French Guiana,GUF
16712,French Guiana,GUF
16713,French Guiana,GUF
16714,French Guiana,GUF
16715,French Guiana,GUF
16716,French Guiana,GUF
16717,French Guiana,GUF
16718,French Guiana,GUF
16719,French Guiana,GUF
16720,French Guiana,GUF
16721,French Guiana,GUF
16722,French Guiana,GUF
16723,French Guiana,GUF
16724,French Guiana,GUF
16725,French Guiana,GUF
16726,French Guiana,GUF
16727,French Guiana,GUF
16728,French Guiana,GUF
16729,French Guiana,GUF
16730,French Guiana,GUF
16731,French Guiana,GUF
16732,French Guiana,GUF
16733,French Guiana,GUF
16734,French Guiana,GUF
16735,French Guiana,GUF
16736,French Guiana,GUF
16737,French Guiana,GUF
16738,French Guiana,GUF
16739,French Guiana,GUF
16740,French Guiana,GUF
16741,French Guiana,GUF
16742,French Guiana,GUF
16743,French Guiana,GUF
16744,French Guiana,GUF
16745,French Guiana,GUF
16746,French Guiana,GUF
16747,French Guiana,GUF
16748,French Guiana,GUF
16749,French Guiana,GUF
16750,French Guiana,GUF
16751,French Guiana,GUF
16752,French Guiana,GUF
16753,French Guiana,GUF
16754,French Guiana,GUF
16755,French Guiana,GUF
16756,French Guiana,GUF
16757,French Guiana,GUF
16758,French Guiana,GUF
16759,French Guiana,GUF
16760,French Guiana,GUF
16761,French Guiana,GUF
16762,French Guiana,GUF
16763,French Guiana,GUF
16764,French Guiana,GUF
16765,French Guiana,GUF
16766,French Guiana,GUF
16767,French Guiana,GUF
16768,French Guiana,GUF
16769,French Guiana,GUF
16770,French Guiana,GUF
16771,French Guiana,GUF
16772,French Guiana,GUF
16773,French Guiana,GUF
16774,French Guiana,GUF
16775,French Guiana,GUF
16776,French Guiana,GUF
16777,French Guiana,GUF
16778,French Guiana,GUF
16779,French Guiana,GUF
16780,French Guiana,GUF
16781,French Guiana,GUF
16782,French Guiana,GUF
16783,French Guiana,GUF
16784,French Guiana,GUF
16785,French Guiana,GUF
16786,French Guiana,GUF
16787,French Guiana,GUF
16788,French Guiana,GUF
16789,French Guiana,GUF
16790,French Guiana,GUF
16791,French Guiana,GUF
16792,French Guiana,GUF
16793,French Guiana,GUF
16794,French Guiana,GUF
16795,French Guiana,GUF
16796,French Guiana,GUF
16797,French Guiana,GUF
16798,French Guiana,GUF
16799,French Guiana,GUF
16800,French Guiana,GUF
16801,French Guiana,GUF
16802,French Guiana,GUF
16803,French Guiana,GUF
16804,French Guiana,GUF
16805,French Guiana,GUF
16806,French Guiana,GUF
16807,French Guiana,GUF
16808,French Guiana,GUF
16809,French Guiana,GUF
16810,French Guiana,GUF
16811,French Guiana,GUF
16812,French Guiana,GUF
16813,French Guiana,GUF
16814,French Guiana,GUF
16815,French Guiana,GUF
16816,French Guiana,GUF
16817,French Guiana,GUF
16818,French Guiana,GUF
16819,French Guiana,GUF
16820,French Guiana,GUF
16821,French Guiana,GUF
16822,French Guiana,GUF
16823,French Guiana,GUF
16824,French Guiana,GUF
16825,French Guiana,GUF
16826,French Guiana,GUF
16827,French Guiana,GUF
16828,French Guiana,GUF
16829,French Guiana,GUF
16830,French Guiana,GUF
16831,French Guiana,GUF
16832,French Guiana,GUF
16833,French Guiana,GUF
16834,French Guiana,GUF
16835,French Guiana,GUF
16836,French Guiana,GUF
16837,French Guiana,GUF
16838,French Guiana,GUF
16839,French Guiana,GUF
16840,French Guiana,GUF
16841,French Guiana,GUF
16842,French Guiana,GUF
16843,French Guiana,GUF
16844,French Guiana,GUF
16845,French Guiana,GUF
16846,French Guiana,GUF
16847,French Guiana,GUF
16848,French Guiana,GUF
16849,French Guiana,GUF
16850,French Guiana,GUF
16851,French Polynesia,PYF
16852,French Polynesia,PYF
16853,French Polynesia,PYF
16854,French Polynesia,PYF
16855,French Polynesia,PYF
16856,French Polynesia,PYF
16857,French Polynesia,PYF
16858,French Polynesia,PYF
16859,French Polynesia,PYF
16860,French Polynesia,PYF
16861,French Polynesia,PYF
16862,French Polynesia,PYF
16863,French Polynesia,PYF
16864,French Polynesia,PYF
16865,French Polynesia,PYF
16866,French Polynesia,PYF
16867,French Polynesia,PYF
16868,French Polynesia,PYF
16869,French Polynesia,PYF
16870,French Polynesia,PYF
16871,French Polynesia,PYF
16872,French Polynesia,PYF
16873,French Polynesia,PYF
16874,French Polynesia,PYF
16875,French Polynesia,PYF
16876,French Polynesia,PYF
16877,French Polynesia,PYF
16878,French Polynesia,PYF
16879,French Polynesia,PYF
16880,French Polynesia,PYF
16881,French Polynesia,PYF
16882,French Polynesia,PYF
16883,French Polynesia,PYF
16884,French Polynesia,PYF
16885,French Polynesia,PYF
16886,French Polynesia,PYF
16887,French Polynesia,PYF
16888,French Polynesia,PYF
16889,French Polynesia,PYF
16890,French Polynesia,PYF
16891,French Polynesia,PYF
16892,French Polynesia,PYF
16893,French Polynesia,PYF
16894,French Polynesia,PYF
16895,French Polynesia,PYF
16896,French Polynesia,PYF
16897,French Polynesia,PYF
16898,French Polynesia,PYF
16899,French Polynesia,PYF
16900,French Polynesia,PYF
16901,French Polynesia,PYF
16902,French Polynesia,PYF
16903,French Polynesia,PYF
16904,French Polynesia,PYF
16905,French Polynesia,PYF
16906,French Polynesia,PYF
16907,French Polynesia,PYF
16908,French Polynesia,PYF
16909,French Polynesia,PYF
16910,French Polynesia,PYF
16911,French Polynesia,PYF
16912,French Polynesia,PYF
16913,French Polynesia,PYF
16914,French Polynesia,PYF
16915,French Polynesia,PYF
16916,French Polynesia,PYF
16917,French Polynesia,PYF
16918,French Polynesia,PYF
16919,French Polynesia,PYF
16920,French Polynesia,PYF
16921,French Polynesia,PYF
16922,French Polynesia,PYF
16923,French Polynesia,PYF
16924,French Polynesia,PYF
16925,French Polynesia,PYF
16926,French Polynesia,PYF
16927,French Polynesia,PYF
16928,French Polynesia,PYF
16929,French Polynesia,PYF
16930,French Polynesia,PYF
16931,French Polynesia,PYF
16932,French Polynesia,PYF
16933,French Polynesia,PYF
16934,French Polynesia,PYF
16935,French Polynesia,PYF
16936,French Polynesia,PYF
16937,French Polynesia,PYF
16938,French Polynesia,PYF
16939,French Polynesia,PYF
16940,French Polynesia,PYF
16941,French Polynesia,PYF
16942,French Polynesia,PYF
16943,French Polynesia,PYF
16944,French Polynesia,PYF
16945,French Polynesia,PYF
16946,French Polynesia,PYF
16947,French Polynesia,PYF
16948,French Polynesia,PYF
16949,French Polynesia,PYF
16950,French Polynesia,PYF
16951,French Polynesia,PYF
16952,French Polynesia,PYF
16953,French Polynesia,PYF
16954,French Polynesia,PYF
16955,French Polynesia,PYF
16956,French Polynesia,PYF
16957,French Polynesia,PYF
16958,French Polynesia,PYF
16959,French Polynesia,PYF
16960,French Polynesia,PYF
16961,French Polynesia,PYF
16962,French Polynesia,PYF
16963,French Polynesia,PYF
16964,French Polynesia,PYF
16965,French Polynesia,PYF
16966,French Polynesia,PYF
16967,French Polynesia,PYF
16968,French Polynesia,PYF
16969,French Polynesia,PYF
16970,French Polynesia,PYF
16971,French Polynesia,PYF
16972,French Polynesia,PYF
16973,French Polynesia,PYF
16974,French Polynesia,PYF
16975,French Polynesia,PYF
16976,French Polynesia,PYF
16977,French Polynesia,PYF
16978,French Polynesia,PYF
16979,French Polynesia,PYF
16980,French Polynesia,PYF
16981,French Polynesia,PYF
16982,French Polynesia,PYF
16983,French Polynesia,PYF
16984,French Polynesia,PYF
16985,French Polynesia,PYF
16986,French Polynesia,PYF
16987,French Polynesia,PYF
16988,French Polynesia,PYF
16989,French Polynesia,PYF
16990,French Polynesia,PYF
16991,French Polynesia,PYF
16992,French Polynesia,PYF
16993,French Polynesia,PYF
16994,French Polynesia,PYF
16995,French Polynesia,PYF
16996,French Polynesia,PYF
16997,French Polynesia,PYF
16998,French Polynesia,PYF
16999,French Polynesia,PYF
17000,French Polynesia,PYF
17001,French Polynesia,PYF
17002,French Polynesia,PYF
17003,French Polynesia,PYF
17004,French Polynesia,PYF
17005,French Polynesia,PYF
17006,French Polynesia,PYF
17007,French Polynesia,PYF
17008,French Polynesia,PYF
17009,French Polynesia,PYF
17010,French Polynesia,PYF
17011,French Polynesia,PYF
17012,French Polynesia,PYF
17013,French Polynesia,PYF
17014,French Polynesia,PYF
17015,French Polynesia,PYF
17016,French Polynesia,PYF
17017,French Polynesia,PYF
17018,French Polynesia,PYF
17019,French Polynesia,PYF
17020,French Polynesia,PYF
17021,French Polynesia,PYF
17202,Gabon,GAB
17203,Gabon,GAB
17204,Gabon,GAB
17205,Gabon,GAB
17206,Gabon,GAB
17207,Gabon,GAB
17208,Gabon,GAB
17209,Gabon,GAB
17210,Gabon,GAB
17211,Gabon,GAB
17212,Gabon,GAB
17213,Gabon,GAB
17214,Gabon,GAB
17215,Gabon,GAB
17216,Gabon,GAB
17217,Gabon,GAB
17218,Gabon,GAB
17219,Gabon,GAB
17220,Gabon,GAB
17221,Gabon,GAB
17222,Gabon,GAB
17223,Gabon,GAB
17224,Gabon,GAB
17225,Gabon,GAB
17226,Gabon,GAB
17227,Gabon,GAB
17228,Gabon,GAB
17229,Gabon,GAB
17230,Gabon,GAB
17231,Gabon,GAB
17232,Gabon,GAB
17233,Gabon,GAB
17234,Gabon,GAB
17235,Gabon,GAB
17236,Gabon,GAB
17237,Gabon,GAB
17238,Gabon,GAB
17239,Gabon,GAB
17240,Gabon,GAB
17241,Gabon,GAB
17242,Gabon,GAB
17243,Gabon,GAB
17244,Gabon,GAB
17245,Gabon,GAB
17246,Gabon,GAB
17247,Gabon,GAB
17248,Gabon,GAB
17249,Gabon,GAB
17250,Gabon,GAB
17251,Gabon,GAB
17252,Gabon,GAB
17253,Gabon,GAB
17254,Gabon,GAB
17255,Gabon,GAB
17256,Gabon,GAB
17257,Gabon,GAB
17258,Gabon,GAB
17259,Gabon,GAB
17260,Gabon,GAB
17261,Gabon,GAB
17262,Gabon,GAB
17263,Gabon,GAB
17264,Gabon,GAB
17265,Gabon,GAB
17266,Gabon,GAB
17267,Gabon,GAB
17268,Gabon,GAB
17269,Gabon,GAB
17270,Gabon,GAB
17271,Gabon,GAB
17272,Gabon,GAB
17273,Gabon,GAB
17274,Gabon,GAB
17275,Gabon,GAB
17276,Gabon,GAB
17277,Gabon,GAB
17278,Gabon,GAB
17279,Gabon,GAB
17280,Gabon,GAB
17281,Gabon,GAB
17282,Gabon,GAB
17283,Gabon,GAB
17284,Gabon,GAB
17285,Gabon,GAB
17286,Gabon,GAB
17287,Gabon,GAB
17288,Gabon,GAB
17289,Gabon,GAB
17290,Gabon,GAB
17291,Gabon,GAB
17292,Gabon,GAB
17293,Gabon,GAB
17294,Gabon,GAB
17295,Gabon,GAB
17296,Gabon,GAB
17297,Gabon,GAB
17298,Gabon,GAB
17299,Gabon,GAB
17300,Gabon,GAB
17301,Gabon,GAB
17302,Gabon,GAB
17303,Gabon,GAB
17304,Gabon,GAB
17305,Gabon,GAB
17306,Gabon,GAB
17307,Gabon,GAB
17308,Gabon,GAB
17309,Gabon,GAB
17310,Gabon,GAB
17311,Gabon,GAB
17312,Gabon,GAB
17313,Gabon,GAB
17314,Gabon,GAB
17315,Gabon,GAB
17316,Gabon,GAB
17317,Gabon,GAB
17318,Gabon,GAB
17319,Gabon,GAB
17320,Gabon,GAB
17321,Gabon,GAB
17322,Gabon,GAB
17323,Gabon,GAB
17324,Gabon,GAB
17325,Gabon,GAB
17326,Gabon,GAB
17327,Gabon,GAB
17328,Gabon,GAB
17329,Gabon,GAB
17330,Gabon,GAB
17331,Gabon,GAB
17332,Gabon,GAB
17333,Gabon,GAB
17334,Gabon,GAB
17335,Gabon,GAB
17336,Gabon,GAB
17337,Gabon,GAB
17338,Gabon,GAB
17339,Gabon,GAB
17340,Gabon,GAB
17341,Gabon,GAB
17342,Gabon,GAB
17343,Gabon,GAB
17344,Gabon,GAB
17345,Gabon,GAB
17346,Gabon,GAB
17347,Gabon,GAB
17348,Gabon,GAB
17349,Gabon,GAB
17350,Gabon,GAB
17351,Gabon,GAB
17352,Gabon,GAB
17353,Gabon,GAB
17354,Gabon,GAB
17355,Gabon,GAB
17356,Gabon,GAB
17357,Gabon,GAB
17358,Gabon,GAB
17359,Gabon,GAB
17360,Gabon,GAB
17361,Gabon,GAB
17362,Gabon,GAB
17363,Gabon,GAB
17364,Gabon,GAB
17365,Gabon,GAB
17366,Gabon,GAB
17367,Gabon,GAB
17368,Gabon,GAB
17369,Gabon,GAB
17370,Gabon,GAB
17371,Gabon,GAB
17372,Gabon,GAB
17373,Gabon,GAB
17374,Gambia,GMB
17375,Gambia,GMB
17376,Gambia,GMB
17377,Gambia,GMB
17378,Gambia,GMB
17379,Gambia,GMB
17380,Gambia,GMB
17381,Gambia,GMB
17382,Gambia,GMB
17383,Gambia,GMB
17384,Gambia,GMB
17385,Gambia,GMB
17386,Gambia,GMB
17387,Gambia,GMB
17388,Gambia,GMB
17389,Gambia,GMB
17390,Gambia,GMB
17391,Gambia,GMB
17392,Gambia,GMB
17393,Gambia,GMB
17394,Gambia,GMB
17395,Gambia,GMB
17396,Gambia,GMB
17397,Gambia,GMB
17398,Gambia,GMB
17399,Gambia,GMB
17400,Gambia,GMB
17401,Gambia,GMB
17402,Gambia,GMB
17403,Gambia,GMB
17404,Gambia,GMB
17405,Gambia,GMB
17406,Gambia,GMB
17407,Gambia,GMB
17408,Gambia,GMB
17409,Gambia,GMB
17410,Gambia,GMB
17411,Gambia,GMB
17412,Gambia,GMB
17413,Gambia,GMB
17414,Gambia,GMB
17415,Gambia,GMB
17416,Gambia,GMB
17417,Gambia,GMB
17418,Gambia,GMB
17419,Gambia,GMB
17420,Gambia,GMB
17421,Gambia,GMB
17422,Gambia,GMB
17423,Gambia,GMB
17424,Gambia,GMB
17425,Gambia,GMB
17426,Gambia,GMB
17427,Gambia,GMB
17428,Gambia,GMB
17429,Gambia,GMB
17430,Gambia,GMB
17431,Gambia,GMB
17432,Gambia,GMB
17433,Gambia,GMB
17434,Gambia,GMB
17435,Gambia,GMB
17436,Gambia,GMB
17437,Gambia,GMB
17438,Gambia,GMB
17439,Gambia,GMB
17440,Gambia,GMB
17441,Gambia,GMB
17442,Gambia,GMB
17443,Gambia,GMB
17444,Gambia,GMB
17445,Gambia,GMB
17446,Gambia,GMB
17447,Gambia,GMB
17448,Gambia,GMB
17449,Gambia,GMB
17450,Gambia,GMB
17451,Gambia,GMB
17452,Gambia,GMB
17453,Gambia,GMB
17454,Gambia,GMB
17455,Gambia,GMB
17456,Gambia,GMB
17457,Gambia,GMB
17458,Gambia,GMB
17459,Gambia,GMB
17460,Gambia,GMB
17461,Gambia,GMB
17462,Gambia,GMB
17463,Gambia,GMB
17464,Gambia,GMB
17465,Gambia,GMB
17466,Gambia,GMB
17467,Gambia,GMB
17468,Gambia,GMB
17469,Gambia,GMB
17470,Gambia,GMB
17471,Gambia,GMB
17472,Gambia,GMB
17473,Gambia,GMB
17474,Gambia,GMB
17475,Gambia,GMB
17476,Gambia,GMB
17477,Gambia,GMB
17478,Gambia,GMB
17479,Gambia,GMB
17480,Gambia,GMB
17481,Gambia,GMB
17482,Gambia,GMB
17483,Gambia,GMB
17484,Gambia,GMB
17485,Gambia,GMB
17486,Gambia,GMB
17487,Gambia,GMB
17488,Gambia,GMB
17489,Gambia,GMB
17490,Gambia,GMB
17491,Gambia,GMB
17492,Gambia,GMB
17493,Gambia,GMB
17494,Gambia,GMB
17495,Gambia,GMB
17496,Gambia,GMB
17497,Gambia,GMB
17498,Gambia,GMB
17499,Gambia,GMB
17500,Gambia,GMB
17501,Gambia,GMB
17502,Gambia,GMB
17503,Gambia,GMB
17504,Gambia,GMB
17505,Gambia,GMB
17506,Gambia,GMB
17507,Gambia,GMB
17508,Gambia,GMB
17509,Gambia,GMB
17510,Gambia,GMB
17511,Gambia,GMB
17512,Gambia,GMB
17513,Gambia,GMB
17514,Gambia,GMB
17515,Gambia,GMB
17516,Gambia,GMB
17517,Gambia,GMB
17518,Gambia,GMB
17519,Gambia,GMB
17520,Gambia,GMB
17521,Gambia,GMB
17522,Gambia,GMB
17523,Gambia,GMB
17524,Gambia,GMB
17525,Gambia,GMB
17526,Gambia,GMB
17527,Gambia,GMB
17528,Gambia,GMB
17529,Gambia,GMB
17530,Gambia,GMB
17531,Gambia,GMB
17532,Gambia,GMB
17533,Gambia,GMB
17534,Gambia,GMB
17535,Gambia,GMB
17536,Gambia,GMB
17537,Gambia,GMB
17538,Gambia,GMB
17539,Gambia,GMB
17540,Gambia,GMB
17541,Gambia,GMB
17542,Gambia,GMB
17543,Gambia,GMB
17544,Gambia,GMB
17545,Gambia,GMB
17546,Georgia,GEO
17547,Georgia,GEO
17548,Georgia,GEO
17549,Georgia,GEO
17550,Georgia,GEO
17551,Georgia,GEO
17552,Georgia,GEO
17553,Georgia,GEO
17554,Georgia,GEO
17555,Georgia,GEO
17556,Georgia,GEO
17557,Georgia,GEO
17558,Georgia,GEO
17559,Georgia,GEO
17560,Georgia,GEO
17561,Georgia,GEO
17562,Georgia,GEO
17563,Georgia,GEO
17564,Georgia,GEO
17565,Georgia,GEO
17566,Georgia,GEO
17567,Georgia,GEO
17568,Georgia,GEO
17569,Georgia,GEO
17570,Georgia,GEO
17571,Georgia,GEO
17572,Georgia,GEO
17573,Georgia,GEO
17574,Georgia,GEO
17575,Georgia,GEO
17576,Georgia,GEO
